accepted,alpha_high_neg,alpha_high_neg_guard,alpha_high_pos,alpha_low_neg,alpha_low_pos,anchor_distance,beta,fake_brier,fake_logloss,fake_margin,gamma,real_brier,real_logloss,real_margin,residual_scale,semantic_neg_scale,semantic_pos_scale,source_ap,source_auc,source_ba,source_brier,source_flip_rate,source_logloss,source_margin,source_mean_score_drift,target_labels_used_for_selection,tile_scale,variant
True,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.5,0.35000000000000003,0.00022115854983335942,0.005348380051921129,6.018872947829962,0.09,0.00014859548565499228,0.0038127174740085435,6.382376649090648,0.75,2.0,1.5,100.0,100.0,99.995,0.00018487701774417585,0.0,0.004580548762964836,6.2006247984603045,0.008363747037947178,False,1.75,b1p75_sp1p50_sn2p00_g0p75
True,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.25,0.35000000000000003,0.00016576623899001568,0.004103404921288561,6.372469634342194,0.12,0.00011544014517095529,0.002984733632809807,6.7054947260856625,1.0,2.0,1.5,100.0,100.0,99.995,0.00014060319208048552,0.0,0.0035440692770491835,6.538982180213928,0.009332993067800999,False,1.75,b1p75_sp1p50_sn2p00_g1p00
False,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.5,0.35000000000000003,0.0001326125311583837,0.0032119426068005887,6.726066927999258,0.15,9.364126142988613e-05,0.0023734184923330523,7.028612781362235,1.25,2.0,1.5,100.0,100.0,99.995,0.00011312689629413493,0.0,0.00279268054956682,6.877339854680747,0.010060768574476242,False,1.75,b1p75_sp1p50_sn2p00_g1p25
False,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,2.75,0.35000000000000003,0.00011207051026427486,0.002568454279589507,7.079663939332962,0.18,7.887797774378047e-05,0.0019178065248104978,7.351730861262977,1.5,2.0,1.5,100.0,100.0,99.995,9.547424400402768e-05,0.0,0.002243130402200002,7.2156974002979695,0.010600102134048939,False,1.75,b1p75_sp1p50_sn2p00_g1p50
False,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,3.0,0.35000000000000003,9.873776323717749e-05,0.0020995421968461356,7.433260959857702,0.21,6.859519908631662e-05,0.0015747730493901801,7.674848897816241,1.75,2.0,1.5,100.0,100.0,99.995,8.366648116174706e-05,0.0,0.0018371576231181578,7.554054928836972,0.01099915336817503,False,1.75,b1p75_sp1p50_sn2p00_g1p75
False,0.0,0.4,0.30000000000000004,0.3,0.22499999999999998,3.25,0.35000000000000003,8.961935349431335e-05,0.0017541916674880785,7.786857555556297,0.24,6.123920127554376e-05,0.0013137148970184254,7.997966958296299,2.0,2.0,1.5,100.0,100.0,99.995,7.542927738492856e-05,0.0,0.0015339532822532518,7.892412256926298,0.011297409422695637,False,1.75,b1p75_sp1p50_sn2p00_g2p00
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.0,0.35000000000000003,0.0001303866442873428,0.003491210756385184,6.518516000276804,0.09,0.002608743813395821,0.03218556978983883,3.919542431796342,0.75,0.75,1.75,99.99999900009999,99.99999899999999,99.985,0.0013695652288415819,0.0001,0.01783839027311201,5.219029216036573,0.011402309872210026,False,1.75,b1p75_sp1p75_sn0p75_g0p75
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,1.75,0.35000000000000003,9.792031401875896e-05,0.0026865208336613803,6.872113274604082,0.12,0.0017523102957986425,0.024681100729413662,4.242660508384556,1.0,0.75,1.75,100.0,100.0,99.985,0.0009251153049087003,0.0001,0.013683810781537522,5.5573868914943185,0.008281768299639225,False,1.75,b1p75_sp1p75_sn0p75_g1p00
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.0,0.35000000000000003,7.8362520612556e-05,0.0021101987047644506,7.225709687018394,0.15,0.001221617882827617,0.019148572742852157,4.565778565424308,1.25,0.75,1.75,100.0,100.0,99.99000000000001,0.0006499902017200865,5e-05,0.010629385723808303,5.895744126221351,0.006022648420184851,False,1.75,b1p75_sp1p75_sn0p75_g1p25
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.25,0.35000000000000003,6.622517353302193e-05,0.0016939863198383123,7.579304829168319,0.18,0.0008868603349990606,0.015049300271878592,4.888896642692387,1.5,0.75,1.75,100.0,100.0,99.995,0.0004765427542660413,0.0,0.008371643295858454,6.234100735930354,0.005874937400221825,False,1.75,b1p75_sp1p75_sn0p75_g1p50
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.5,0.35000000000000003,5.8348152010787046e-05,0.001390459635331036,7.93290046106577,0.21,0.0006705012360022117,0.01199154885625153,5.212014680892229,1.75,0.75,1.75,100.0,100.0,99.995,0.00036442469400649937,0.0,0.006691004245791283,6.572457570978999,0.006898736581206322,False,1.75,b1p75_sp1p75_sn0p75_g1p75
False,0.0,0.15000000000000002,0.35000000000000003,0.11249999999999999,0.2625,2.75,0.35000000000000003,5.2947011284270576e-05,0.0011666750324748022,8.28650048340559,0.24,0.0005267473584103493,0.009692294734695479,5.5351327385827895,2.0,0.75,1.75,100.0,100.0,99.995,0.00028984718484730996,0.0,0.005429484883585141,6.91081661099419,0.007910654880106449,False,1.75,b1p75_sp1p75_sn0p75_g2p00
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.75,0.35000000000000003,0.0001308294121932775,0.003493967800647451,6.5184838759720325,0.09,0.0012807965362719247,0.020585094441030738,4.412105598859489,0.75,1.0,1.75,100.0,100.0,99.99000000000001,0.0007058129742326013,5e-05,0.012039531120839095,5.4652947374157606,0.006001817528158426,False,1.75,b1p75_sp1p75_sn1p00_g0p75
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.5,0.35000000000000003,9.813253108430615e-05,0.0026884002019472325,6.872081150180102,0.12,0.0008695957662301563,0.01579925884098229,4.7352236385077235,1.0,1.0,1.75,100.0,100.0,99.99000000000001,0.0004838641486572313,5e-05,0.00924382952146476,5.803652394343913,0.0040990388952195644,False,1.75,b1p75_sp1p75_sn1p00_g1p00
False,0.0,0.2,0.35000000000000003,0.15,0.2625,1.75,0.35000000000000003,7.846125513674629e-05,0.0021114673900879686,7.225677562427521,0.15,0.0006164511814601407,0.012281501121864366,5.058341713294387,1.25,1.0,1.75,100.0,100.0,99.995,0.0003474562182984435,0.0,0.007196484255976168,6.142009637860954,0.005811177659779787,False,1.75,b1p75_sp1p75_sn1p00_g1p25
False,0.0,0.2,0.35000000000000003,0.15,0.2625,2.0,0.35000000000000003,6.627017605957093e-05,0.0016948370320206585,7.579272704911232,0.18,0.0004567036387236281,0.009679174496415938,5.381459770083428,1.5,1.0,1.75,100.0,100.0,99.995,0.0002614869073915995,0.0,0.005687005764218298,6.480366237497329,0.007264549378305674,False,1.75,b1p75_sp1p75_sn1p00_g1p50
False,0.0,0.2,0.35000000000000003,0.15,0.2625,2.25,0.35000000000000003,5.836837989862218e-05,0.0013910274997317239,7.9328683366656305,0.21,0.00035292867801949864,0.0077389765435386575,5.704577848914266,1.75,1.0,1.75,100.0,100.0,99.995,0.00020564852895906042,0.0,0.0045650020216351905,6.818723092789948,0.008357090875506401,False,1.75,b1p75_sp1p75_sn1p00_g1p75
True,0.0,0.2,0.35000000000000003,0.15,0.2625,2.5,0.35000000000000003,5.295601857162637e-05,0.0011670529378443443,8.286468359553814,0.24,0.0002834699115874602,0.006279551207985284,6.02769590139091,2.0,1.0,1.75,100.0,100.0,99.995,0.0001682129650795433,0.0,0.0037233020729148143,7.157082130472362,0.009181627072393894,False,1.75,b1p75_sp1p75_sn1p00_g2p00
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.0,0.35000000000000003,0.00013140636472272824,0.003497127877366647,6.518451751559973,0.09,0.0006570213679340076,0.013243566933465942,4.904668748244643,0.75,1.25,1.75,100.0,100.0,99.99000000000001,0.00039421386632836796,5e-05,0.008370347405416296,5.711560249902308,0.004799025133252144,False,1.75,b1p75_sp1p75_sn1p25_g0p75
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,1.75,0.35000000000000003,9.841323402640043e-05,0.00269056445402292,6.872049025851488,0.12,0.0004568283220321047,0.010190995292933465,5.227786807529628,1.0,1.25,1.75,100.0,100.0,99.995,0.0002776207780292526,0.0,0.006440779873478193,6.049917916690558,0.00650881789624691,False,1.75,b1p75_sp1p75_sn1p25_g1p00
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.0,0.35000000000000003,7.859322650338499e-05,0.0021129331501987154,7.225645438289642,0.15,0.00033292888758242544,0.007949548136564948,5.550904877418279,1.25,1.25,1.75,100.0,100.0,99.995,0.0002057610570429052,0.0,0.005031240643381831,6.388275157853961,0.007875666953623295,False,1.75,b1p75_sp1p75_sn1p25_g1p25
True,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.25,0.35000000000000003,6.633075951223155e-05,0.0016958220723494368,7.579240580224991,0.18,0.00025392717421733233,0.006291322599896359,5.874022932946682,1.5,1.25,1.75,100.0,100.0,99.995,0.00016012896686478192,0.0,0.003993572336122898,6.726631756585836,0.00888720154762268,False,1.75,b1p75_sp1p75_sn1p25_g1p50
True,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.5,0.35000000000000003,5.8395740986487256e-05,0.0013916859780363064,7.932836211788654,0.21,0.00020195061416966497,0.005053939599672609,6.197141013088823,1.75,1.25,1.75,100.0,100.0,99.995,0.0001301731775780761,0.0,0.0032228127888544577,7.064988612438738,0.009640930220484734,False,1.75,b1p75_sp1p75_sn1p25_g1p75
False,0.0,0.25,0.35000000000000003,0.1875,0.2625,2.75,0.35000000000000003,5.296824020818569e-05,0.0011674915524016547,8.286436234986782,0.24,0.00016670568186818579,0.004121786511747146,6.520259067177773,2.0,1.25,1.75,100.0,100.0,99.995,0.00010983696103818577,0.0,0.0026446390320744003,7.403347651082277,0.010207632556557655,False,1.75,b1p75_sp1p75_sn1p25_g2p00
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.25,0.35000000000000003,0.0001321541771014868,0.003500744554607432,6.518419627028703,0.09,0.00036382386285206024,0.008608850885185317,5.397231910822541,0.75,1.5,1.75,100.0,100.0,99.995,0.0002479890199767735,0.0,0.006054797719896375,5.957825768925622,0.0069221509620547295,False,1.75,b1p75_sp1p75_sn1p50_g0p75
True,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.0,0.35000000000000003,9.878343733327419e-05,0.0026930549801295342,6.872016901236773,0.12,0.0002619087580070967,0.006652639533696007,5.720349967029691,1.0,1.5,1.75,100.0,100.0,99.995,0.00018034609767018543,0.0,0.0046728472569127705,6.296183434133232,0.00822337158024311,False,1.75,b1p75_sp1p75_sn1p50_g1p00
True,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.25,0.35000000000000003,7.876942898616086e-05,0.002114626354222665,7.225613313627243,0.15,0.00019782545918331046,0.005215395159779908,6.043468003150821,1.25,1.5,1.75,100.0,100.0,99.995,0.00013829744408473568,0.0,0.0036650107570012865,6.634540658389032,0.009204286150634289,False,1.75,b1p75_sp1p75_sn1p50_g1p25
True,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.5,0.35000000000000003,6.64123356744657e-05,0.001696962916054311,7.579208455848693,0.18,0.0001562200093769948,0.004150644963542542,6.366586084592343,1.5,1.5,1.75,100.0,100.0,99.995,0.00011131617252573025,0.0,0.002923803939798426,6.9728972702205185,0.009929843246936798,False,1.75,b1p75_sp1p75_sn1p50_g1p50
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,2.75,0.35000000000000003,5.843279511866548e-05,0.0013924499380469837,7.932804087913036,0.21,0.00012834979009736835,0.0033545209152871956,6.6897041404277084,1.75,1.5,1.75,100.0,100.0,99.995,9.339129260801692e-05,0.0,0.0023734854266670895,7.311254114170373,0.010469839908182621,False,1.75,b1p75_sp1p75_sn1p50_g1p75
False,0.0,0.30000000000000004,0.35000000000000003,0.22499999999999998,0.2625,3.0,0.35000000000000003,5.298485455188597e-05,0.0011680010110699393,8.286404110133647,0.24,0.00010912831452184766,0.0027532831368690383,7.012822214847803,2.0,1.5,1.75,100.0,100.0,99.995,8.105658453686682e-05,0.0,0.001960642073969489,7.649613162490725,0.010875498875975609,False,1.75,b1p75_sp1p75_sn1p50_g2p00
True,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.5,0.35000000000000003,0.00013311686529045446,0.003504875882565153,6.518387502712011,0.09,0.00022246769224697904,0.0056789064490911445,5.88979503826499,0.75,1.75,1.75,100.0,100.0,99.995,0.00017779227876871674,0.0,0.004591891165828149,6.204091270488501,0.008342287503182888,False,1.75,b1p75_sp1p75_sn1p75_g0p75
True,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.25,0.35000000000000003,9.926962072196019e-05,0.002695917808251365,6.871984776884317,0.12,0.00016674119085116602,0.004414153153633484,6.212913117530942,1.0,1.75,1.75,100.0,100.0,99.995,0.0001330054057865631,0.0,0.003555035480942424,6.54244894720763,0.009317410178482533,False,1.75,b1p75_sp1p75_sn1p75_g1p00
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.5,0.35000000000000003,7.900417612222555e-05,0.0021165813836257334,7.225581189370155,0.15,0.0001309194646235885,0.003483159036855024,6.536031168678403,1.25,1.75,1.75,100.0,100.0,99.995,0.00010496182037290702,0.0,0.0027998702102403784,6.880806179024279,0.010051009245216846,False,1.75,b1p75_sp1p75_sn1p75_g1p25
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,2.75,0.35000000000000003,6.65221098702947e-05,0.0016982842506528591,7.57917633152008,0.18,0.00010715620757062122,0.0027917123659504522,6.859149249821901,1.5,1.75,1.75,100.0,100.0,99.995,8.683915872045796e-05,0.0,0.002244998308301656,7.219162790670991,0.010595181956887245,False,1.75,b1p75_sp1p75_sn1p75_g1p50
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,3.0,0.35000000000000003,5.8482998899211935e-05,0.0013933366039906563,7.932771963179111,0.21,9.091663735961923e-05,0.0022731503396083686,7.182267304101586,1.75,1.75,1.75,100.0,100.0,99.995,7.469981812941557e-05,0.0,0.0018332434717995125,7.557519633640349,0.010999824851751328,False,1.75,b1p75_sp1p75_sn1p75_g1p75
False,0.0,0.35000000000000003,0.35000000000000003,0.2625,0.2625,3.25,0.35000000000000003,5.300746817799649e-05,0.0011685931004550086,8.286371985852718,0.24,7.950739682082179e-05,0.0018801899172740846,7.505385383409262,2.0,1.75,1.75,100.0,100.0,99.995,6.625743249940914e-05,0.0,0.0015243915088645466,7.89587868463099,0.011303631588816643,False,1.75,b1p75_sp1p75_sn1p75_g2p00
True,0.0,0.4,0.35000000000000003,0.3,0.2625,2.75,0.35000000000000003,0.0001343458934588238,0.0035095839521030753,6.518355378299952,0.09,0.00015093965781936698,0.0038180063106874685,6.382358204174042,0.75,2.0,1.75,100.0,100.0,99.995,0.00014264277563909539,0.0,0.0036637951313952728,6.450356791236997,0.009252700954675674,False,1.75,b1p75_sp1p75_sn2p00_g0p75
False,0.0,0.4,0.35000000000000003,0.3,0.2625,2.5,0.35000000000000003,9.990460108185779e-05,0.002699203738240093,6.871952652686835,0.12,0.000117746162293051,0.002989863806323676,6.705476281145215,1.0,2.0,1.75,100.0,100.0,99.995,0.00010882538168745436,0.0,0.002844533772281884,6.788714466916025,0.010017388500273228,False,1.75,b1p75_sp1p75_sn2p00_g1p00
False,0.0,0.4,0.35000000000000003,0.3,0.2625,2.75,0.35000000000000003,7.931590143598797e-05,0.0021188369978349195,7.2255490647792815,0.15,9.592025126076571e-05,0.002378419200634048,7.02859433644712,1.25,2.0,1.75,100.0,100.0,99.995,8.761807634837684e-05,0.0,0.002248628099234484,7.1270717006132,0.010592719539999962,False,1.75,b1p75_sp1p75_sn2p00_g1p25
False,0.0,0.4,0.35000000000000003,0.3,0.2625,3.0,0.35000000000000003,6.666960227159322e-05,0.0016998142775542398,7.579144206643105,0.18,8.113676990412682e-05,0.0019227009101690847,7.351712416321039,1.5,2.0,1.75,100.0,100.0,99.995,7.390318608786003e-05,0.0,0.0018112575938616627,7.465428311482072,0.011021855287253857,False,1.75,b1p75_sp1p75_sn2p00_g1p50
False,0.0,0.4,0.35000000000000003,0.3,0.2625,3.25,0.35000000000000003,5.8551000521222465e-05,0.001394365836721709,7.932739839136601,0.21,7.08378720614214e-05,0.0015795792209237056,7.67483045283854,1.75,2.0,1.75,100.0,100.0,99.995,6.469443629132193e-05,0.0,0.0014869725288227072,7.80378514598757,0.011340651661157608,False,1.75,b1p75_sp1p75_sn2p00_g1p75
False,0.0,0.4,0.35000000000000003,0.3,0.2625,3.5,0.35000000000000003,5.303826718470468e-05,0.0011692815333088794,8.28633986145258,0.24,6.346812430329247e-05,0.0013184468831861616,7.9979485133945944,2.0,2.0,1.75,100.0,100.0,99.995,5.8253195743998565e-05,0.0,0.0012438642082475203,8.142144187423586,0.011579813435673714,False,1.75,b1p75_sp1p75_sn2p00_g2p00
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,2.25,0.35000000000000003,8.509650297843692e-05,0.0023289693628022177,7.017997664904595,0.09,0.0026111427026569187,0.03219104090808346,3.919523986814171,0.75,0.75,2.0,99.99999900009999,99.99999899999999,99.985,0.001348119602817678,0.0001,0.01726000513544284,5.468760825859383,0.011970985680818558,False,1.75,b1p75_sp2p00_sn0p75_g0p75
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,2.0,0.35000000000000003,6.283584474699886e-05,0.0017965543308070863,7.371594543337822,0.12,0.0017546704052973001,0.024686408436160167,4.2426420634619895,1.0,0.75,2.0,100.0,100.0,99.985,0.0009087531250221497,0.0001,0.013241481383483628,5.807118303399905,0.008718031458556652,False,1.75,b1p75_sp2p00_sn0p75_g1p00
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,2.25,0.35000000000000003,4.9442545507658764e-05,0.001415049461411686,7.725190596878528,0.15,0.0012239511062814138,0.01915374723704523,4.565760120465979,1.25,0.75,2.0,100.0,100.0,99.99000000000001,0.0006366968258945364,5e-05,0.010284398349228457,6.145475358672254,0.006362851243466139,False,1.75,b1p75_sp2p00_sn0p75_g1p25
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,2.5,0.35000000000000003,4.1222169981677225e-05,0.0011394195761133823,8.078788064253331,0.18,0.0008891740024124313,0.015054365547608932,4.888878197769821,1.5,0.75,2.0,100.0,100.0,99.995,0.00046519808619705427,0.0,0.00809689256186116,6.4838331310115755,0.006145826540887356,False,1.75,b1p75_sp2p00_sn0p75_g1p50
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,2.75,0.35000000000000003,3.59721274489317e-05,0.0009383276123280362,8.432383186233043,0.21,0.0006727997209222277,0.011996523693666017,5.211996235951781,1.75,0.75,2.0,100.0,100.0,99.995,0.00035438592418557977,0.0,0.006467425652997028,6.822189711092412,0.0071191261522471905,False,1.75,b1p75_sp2p00_sn0p75_g1p75
False,0.0,0.15000000000000002,0.4,0.11249999999999999,0.3,3.0,0.35000000000000003,3.242448425479587e-05,0.0007899790067486634,8.7859782315135,0.24,0.0005290332150264402,0.009697193724065339,5.53511429361552,2.0,0.75,2.0,100.0,100.0,99.995,0.000280728849640618,0.0,0.005243586365407001,7.16054626256451,0.008093874901533127,False,1.75,b1p75_sp2p00_sn0p75_g2p00
False,0.0,0.2,0.4,0.15,0.3,2.0,0.35000000000000003,8.553927088437164e-05,0.002331726407064485,7.017965540599823,0.09,0.0012831954255330224,0.02059056555927536,4.412087153877318,0.75,1.0,2.0,100.0,100.0,99.99000000000001,0.0006843673482086971,5e-05,0.011461145983169923,5.71502634723857,0.006570492405444384,False,1.75,b1p75_sp2p00_sn1p00_g0p75
False,0.0,0.2,0.4,0.15,0.3,1.75,0.35000000000000003,6.304806181254606e-05,0.0017984336990929388,7.371562418913841,0.12,0.0008719558757288147,0.015804566547728795,4.735205193585157,1.0,1.0,2.0,100.0,100.0,99.99000000000001,0.0004675019687706804,5e-05,0.008801500123410867,6.053383806249499,0.004535302519798279,False,1.75,b1p75_sp2p00_sn1p00_g1p00
False,0.0,0.2,0.4,0.15,0.3,2.0,0.35000000000000003,4.9541280031849054e-05,0.001416318146735204,7.725158472287655,0.15,0.0006187844049139378,0.01228667561605744,5.058323268336058,1.25,1.0,2.0,100.0,100.0,99.995,0.00033416284247289336,0.0,0.006851496881396323,6.391740870311856,0.006151379551738501,False,1.75,b1p75_sp2p00_sn1p00_g1p25
False,0.0,0.2,0.4,0.15,0.3,2.25,0.35000000000000003,4.1267172508226226e-05,0.001140270288295729,8.078755939996242,0.18,0.000459017306136999,0.00968423977214628,5.381441325160861,1.5,1.0,2.0,100.0,100.0,99.995,0.00025014223932261264,0.0,0.005412255030221004,6.730098632578552,0.00753543758764863,False,1.75,b1p75_sp2p00_sn1p00_g1p50
False,0.0,0.2,0.4,0.15,0.3,2.5,0.35000000000000003,3.599235533676684e-05,0.0009388954767287238,8.432351061832906,0.21,0.00035522716293951475,0.007743951380953146,5.704559403973818,1.75,1.0,2.0,100.0,100.0,99.995,0.00019560975913814077,0.0,0.0043414234288409355,7.068455232903362,0.008577479980885983,False,1.75,b1p75_sp2p00_sn1p00_g1p75
True,0.0,0.2,0.4,0.15,0.3,2.75,0.35000000000000003,3.2433491542151674e-05,0.0007903569121182055,8.785946107661724,0.24,0.0002857557682035509,0.006284450197355145,6.02767745642364,2.0,1.0,2.0,100.0,100.0,99.995,0.0001590946298728513,0.0,0.003537403554736675,7.406811782042682,0.009364844299852848,False,1.75,b1p75_sp2p00_sn1p00_g2p00
False,0.0,0.25,0.4,0.1875,0.3,2.25,0.35000000000000003,8.611622341382237e-05,0.0023348864837836815,7.017933416187764,0.09,0.0006594202571951055,0.013249038051710568,4.904650303262472,0.75,1.25,2.0,100.0,100.0,99.99000000000001,0.0003727682403044639,5e-05,0.007791962267747125,5.961291859725118,0.005367699544876814,False,1.75,b1p75_sp2p00_sn1p25_g0p75
False,0.0,0.25,0.4,0.1875,0.3,2.0,0.35000000000000003,6.332876475464033e-05,0.001800597951168626,7.371530294585228,0.12,0.0004591884315307631,0.010196302999679972,5.227768362607062,1.0,1.25,2.0,100.0,100.0,99.995,0.0002612585981427017,0.0,0.005998450475424299,6.299649328596145,0.0069450815208256245,False,1.75,b1p75_sp2p00_sn1p25_g1p00
False,0.0,0.25,0.4,0.1875,0.3,2.25,0.35000000000000003,4.967325139848775e-05,0.0014177839068459505,7.725126348149776,0.15,0.0003352621110362225,0.00795472263075802,5.550886432459951,1.25,1.25,2.0,100.0,100.0,99.995,0.0001924676812173551,0.0,0.0046862532688019855,6.638006390304864,0.008215868845582008,False,1.75,b1p75_sp2p00_sn1p25_g1p25
True,0.0,0.25,0.4,0.1875,0.3,2.5,0.35000000000000003,4.1327755960886845e-05,0.001141255328624507,8.078723815310001,0.18,0.0002562408416307032,0.006296387875626702,5.874004488024116,1.5,1.25,2.0,100.0,100.0,99.995,0.00014878429879579502,0.0,0.0037188216021256048,6.976364151667059,0.009158089756965637,False,1.75,b1p75_sp2p00_sn1p25_g1p50
True,0.0,0.25,0.4,0.1875,0.3,2.75,0.35000000000000003,3.601971642463191e-05,0.0009395539550333065,8.432318936955928,0.21,0.00020424909908968103,0.005058914437087099,6.197122568148375,1.75,1.25,2.0,100.0,100.0,99.995,0.00012013440775715648,0.0,0.0029992341960602023,7.314720752552152,0.00986132025718689,False,1.75,b1p75_sp2p00_sn1p25_g1p75
False,0.0,0.25,0.4,0.1875,0.3,3.0,0.35000000000000003,3.244571317871099e-05,0.0007907955266755157,8.785913983094693,0.24,0.00016899153848427652,0.004126685501117007,6.520240622210503,2.0,1.25,2.0,100.0,100.0,99.995,0.00010071862583149376,0.0,0.002458740513896261,7.653077302652598,0.010390850715339184,False,1.75,b1p75_sp2p00_sn1p25_g2p00
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.5,0.35000000000000003,8.686403579258091e-05,0.002338503161024467,7.017901291656494,0.09,0.00036622275211315797,0.008614322003429944,5.39721346584037,0.75,1.5,2.0,100.0,100.0,99.995,0.00022654339395286943,0.0,0.005476412582227205,6.207557378748432,0.007490825839340687,False,1.75,b1p75_sp2p00_sn1p50_g0p75
True,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.25,0.35000000000000003,6.369896806151409e-05,0.0018030884772752402,7.371498169970512,0.12,0.00026426886750575507,0.006657947240442512,5.7203315221071245,1.0,1.5,2.0,100.0,100.0,99.995,0.0001639839177836346,0.0,0.004230517858858877,6.545914846038818,0.008659634739160538,False,1.75,b1p75_sp2p00_sn1p50_g1p00
True,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.5,0.35000000000000003,4.9849453881263625e-05,0.0014194771108699009,7.725094223487377,0.15,0.0002001586826371075,0.00522056965397298,6.043449558192491,1.25,1.5,2.0,100.0,100.0,99.995,0.0001250040682591856,0.0,0.003320023382421441,6.884271890839934,0.009544488973915577,False,1.75,b1p75_sp2p00_sn1p50_g1p25
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,2.75,0.35000000000000003,4.140933212312099e-05,0.0011423961723293814,8.078691690933704,0.18,0.00015853367679036567,0.004155710239272884,6.366567639669776,1.5,1.5,2.0,100.0,100.0,99.995,9.997150445674333e-05,0.0,0.0026490532058011324,7.22262966530174,0.01020073052495718,False,1.75,b1p75_sp2p00_sn1p50_g1p50
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,3.0,0.35000000000000003,3.605677055681013e-05,0.0009403179150439838,8.43228681308031,0.21,0.00013064827501738446,0.0033594957527016854,6.6896856954872606,1.75,1.5,2.0,100.0,100.0,99.995,8.335252278709729e-05,0.0,0.002149906833872835,7.560986254283786,0.010690229944884777,False,1.75,b1p75_sp2p00_sn1p50_g1p75
False,0.0,0.30000000000000004,0.4,0.22499999999999998,0.3,3.25,0.35000000000000003,3.246232752241127e-05,0.0007913049853438005,8.785881858241558,0.24,0.00011141417113793836,0.0027581821262388988,7.0128037698805334,2.0,1.5,2.0,100.0,100.0,99.995,7.193824933017482e-05,0.0,0.0017747435557913499,7.899342814061046,0.011058717034757137,False,1.75,b1p75_sp2p00_sn1p50_g2p00
True,0.0,0.35000000000000003,0.4,0.2625,0.3,2.75,0.35000000000000003,8.782672398154858e-05,0.0023426344889821865,7.017869167339802,0.09,0.00022486658150807677,0.00568437756733577,5.889776593282819,0.75,1.75,2.0,100.0,100.0,99.995,0.00015634665274481268,0.0,0.004013506028158979,6.453822880311311,0.00891096144914627,False,1.75,b1p75_sp2p00_sn1p75_g0p75
True,0.0,0.35000000000000003,0.4,0.2625,0.3,2.5,0.35000000000000003,6.41851514502001e-05,0.0018059513053970712,7.371466045618058,0.12,0.0001691013003498244,0.0044194608603799895,6.212894672608376,1.0,1.75,2.0,100.0,100.0,99.995,0.00011664322590001227,0.0,0.0031127060828885305,6.792180359113217,0.00975367333739996,False,1.75,b1p75_sp2p00_sn1p75_g1p00
False,0.0,0.35000000000000003,0.4,0.2625,0.3,2.75,0.35000000000000003,5.008420101732831e-05,0.001421432140272969,7.725062099230289,0.15,0.00013325268807738553,0.003488333531048096,6.536012723720074,1.25,1.75,2.0,100.0,100.0,99.995,9.166844454735694e-05,0.0,0.0024548828356605328,7.130537411475181,0.010391212068498135,False,1.75,b1p75_sp2p00_sn1p75_g1p25
